parent_id,id,type
129617873765147_1544541742272746,2005696222994278,LIKE
129617873765147_1544541742272746,10209835642627499,LIKE
129617873765147_1544541742272746,10155474579226563,LIKE
129617873765147_1544541742272746,1776708062344870,ANGRY
129617873765147_1544541742272746,10211294942462106,HAHA
129617873765147_1544541742272746,1866637053603612,HAHA
129617873765147_1544541742272746,1484354754943568,HAHA
129617873765147_1544541742272746,1477307582312397,LIKE
129617873765147_1544541742272746,1595014507238004,HAHA
129617873765147_1544541742272746,1438993596177151,HAHA
129617873765147_1544541742272746,1705968516130319,ANGRY
129617873765147_1544541742272746,404174636645180,ANGRY
129617873765147_1544541742272746,10213166366904171,ANGRY
129617873765147_1544541742272746,1698244583811859,LIKE
129617873765147_1544541742272746,1411543295594165,HAHA
129617873765147_1544541742272746,10154923732514353,HAHA
129617873765147_1544541742272746,319649958456888,ANGRY
129617873765147_1544541742272746,2340459976180096,HAHA
129617873765147_1544541742272746,1387374467964919,HAHA
129617873765147_1544541742272746,487542291592843,ANGRY
129617873765147_1544541742272746,10155239328606352,LIKE
129617873765147_1544541742272746,10212956776297200,HAHA
129617873765147_1544541742272746,10213354781401104,ANGRY
129617873765147_1544541742272746,1230067080437089,HAHA
129617873765147_1544541742272746,10154803680031173,HAHA
129617873765147_1544541742272746,674688642723382,LIKE
129617873765147_1544541742272746,10156120078186988,HAHA
129617873765147_1544541742272746,1694634874178519,HAHA
129617873765147_1544541742272746,10211403452913921,ANGRY
129617873765147_1544541742272746,889113817912960,ANGRY
129617873765147_1544541742272746,10156320076878662,ANGRY
129617873765147_1544541742272746,10155492124858545,LIKE
129617873765147_1544541742272746,1443754342350743,HAHA
129617873765147_1544541742272746,1889502921375166,LIKE
129617873765147_1544541742272746,1419830324737674,LIKE
129617873765147_1544541742272746,10211539654979304,HAHA
129617873765147_1544541742272746,485360025130695,LIKE
129617873765147_1544541742272746,10213302679424219,ANGRY
129617873765147_1544541742272746,10211315203008355,LIKE
129617873765147_1544541742272746,1542238569171725,LIKE
129617873765147_1544541742272746,1888947994691532,LIKE
129617873765147_1544541742272746,1998285260392572,HAHA
129617873765147_1544541742272746,10214468134164161,HAHA
129617873765147_1544541742272746,1691062634533419,LIKE
129617873765147_1544541742272746,685256088336596,LIKE
129617873765147_1544541742272746,1784624228220489,HAHA
129617873765147_1544541742272746,1558051654226369,HAHA
129617873765147_1544541742272746,10158886411215587,ANGRY
129617873765147_1544541742272746,10159097567225554,LOVE
129617873765147_1544541742272746,1181032905336216,LIKE
129617873765147_1544541742272746,10213101765128956,ANGRY
129617873765147_1544541742272746,1092987340832541,HAHA
129617873765147_1544541742272746,10154925120374958,LIKE
129617873765147_1544541742272746,1478402578848204,HAHA
129617873765147_1544541742272746,10155492208840439,ANGRY
129617873765147_1544541742272746,226035631250057,LIKE
129617873765147_1544541742272746,1906091812964966,ANGRY
129617873765147_1544541742272746,1603808506299014,HAHA
129617873765147_1544541742272746,10156794612947588,HAHA
129617873765147_1544541742272746,1889179744664105,LIKE
129617873765147_1544541742272746,1715462561800415,HAHA
129617873765147_1544541742272746,10210186073984464,LIKE
129617873765147_1544541742272746,1900203033572658,ANGRY
129617873765147_1544541742272746,1440469586040492,LIKE
129617873765147_1544541742272746,1533531666717608,LIKE
129617873765147_1544541742272746,1699655146729514,SAD
129617873765147_1544541742272746,478443425834848,HAHA
129617873765147_1544541742272746,10156361712463312,HAHA
129617873765147_1544541742272746,10155337851891542,HAHA
129617873765147_1544541742272746,10154482492767721,ANGRY
129617873765147_1544541742272746,368904300190743,LIKE
129617873765147_1544541742272746,1461522287219647,HAHA
